Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Order_DateTime,Pickup_DateTime,Order_to_Pickup_Time,Pickup_Delay_Minutes,Distance_KM,Delivery_Speed,Order_Hour,Order_Day,Speed_Anomaly,Time_Anomaly
hlqq790962994,21,4.7,30.895205,75.822105,30.925203,75.852104,2022-02-15,18:30:00,18:45:00,Windy,Moderate,scooter,Metropolitan,145,Kitchen,2022-02-15 18:30:00,2022-02-15 18:45:00,15.0,15.0,4.709139539526841,1.9486094646317969,18,Tuesday,False,False
plin739134078,23,4.5,11.022169,76.999596,11.032169,77.0096,2022-04-03,10:55:00,11:05:00,Cloudy,Light,scooter,Metropolitan,95,Books,2022-04-03 10:55:00,2022-04-03 11:05:00,10.0,10.0,1.5699626963231403,0.9915553871514572,10,Sunday,False,False
cduv633724591,34,4.6,30.892979,75.821846,30.942978,75.87185,2022-02-11,23:35:00,23:40:00,Fog,Light,motorcycle,Metropolitan,90,Pet Supplies,2022-02-11 23:35:00,2022-02-11 23:40:00,5.0,5.0,7.849064923608455,5.232709949072303,23,Friday,False,False
xxha297888329,32,3.5,21.183434,72.81449,21.313435,72.94449,2022-03-20,21:20:00,21:30:00,Stormy,Heavy,van,Metropolitan,180,Clothing,2022-03-20 21:20:00,2022-03-20 21:30:00,10.0,10.0,20.40696996630704,6.802323322102347,21,Sunday,False,False
srxh407376667,26,4.6,30.893082,75.821495,30.963081,75.891495,2022-02-16,22:55:00,23:05:00,Sandstorms,Light,scooter,Urban,50,Skincare,2022-02-16 22:55:00,2022-02-16 23:05:00,10.0,10.0,10.988391473845056,13.186069768614068,22,Wednesday,False,False
ffhp484385639,22,4.9,17.451977,78.38588,17.461975,78.39588,2022-03-28,10:25:00,10:40:00,Sunny,Light,motorcycle,Urban,50,Snacks,2022-03-28 10:25:00,2022-03-28 10:40:00,15.0,15.0,1.5698130121329783,1.883775614559574,10,Monday,False,False
jfry858935253,31,4.8,25.450317,81.83168,25.500317,81.88168,2022-02-13,19:15:00,19:30:00,Sunny,Heavy,scooter,Urban,75,Toys,2022-02-13 19:15:00,2022-02-13 19:30:00,15.0,15.0,7.849064923608455,6.279251938886764,19,Sunday,False,False
pmbu787654329,35,4.7,26.849596,75.800514,26.989595,75.94051,2022-03-08,22:35:00,22:45:00,Windy,Light,scooter,Metropolitan,75,Shoes,2022-03-08 22:35:00,2022-03-08 22:45:00,10.0,10.0,21.976782947690115,17.581426358152093,22,Tuesday,False,False
pdoq201174400,39,4.6,30.340721,78.06022,30.450722,78.17022,2022-02-18,22:35:00,22:50:00,Sandstorms,Light,scooter,Metropolitan,90,Toys,2022-02-18 22:35:00,2022-02-18 22:50:00,15.0,15.0,17.267643408163273,11.511762272108848,22,Friday,False,False
tedw959014709,35,4.8,26.849596,75.800514,26.919596,75.870514,2022-03-31,19:00:00,19:10:00,Cloudy,Moderate,motorcycle,Urban,150,Home,2022-03-31 19:00:00,2022-03-31 19:10:00,10.0,10.0,10.988391473845056,4.395356589538023,19,Thursday,False,False
thqo720150669,35,4.7,26.766537,75.83733,26.776537,75.847336,2022-03-03,08:20:00,08:25:00,Fog,Light,van,Metropolitan,95,Home,2022-03-03 08:20:00,2022-03-03 08:25:00,5.0,5.0,1.5699626963231403,0.9915553871514572,8,Thursday,False,False
dqrk235345441,24,4.9,22.745537,75.893105,22.835535,75.98311,2022-03-25,19:15:00,19:20:00,Fog,Heavy,motorcycle,Metropolitan,190,Toys,2022-03-25 19:15:00,2022-03-25 19:20:00,5.0,5.0,14.128167153748509,4.4615264696047925,19,Friday,False,False
nctx373438519,32,4.9,22.577822,88.40058,22.70782,88.53058,2022-02-14,18:15:00,18:25:00,Stormy,Moderate,scooter,Metropolitan,115,Books,2022-02-14 18:15:00,2022-02-14 18:25:00,10.0,10.0,20.406820259053777,10.64703665689762,18,Monday,False,False
xhpn621180795,37,4.7,18.53408,73.89852,18.64408,74.00852,2022-04-04,20:20:00,20:25:00,Sunny,Heavy,motorcycle,Metropolitan,145,Apparel,2022-04-04 20:20:00,2022-04-04 20:25:00,5.0,5.0,17.26749370320632,7.145169808223305,20,Monday,False,False
cgxl091652491,22,4.8,17.42282,78.44958,17.44282,78.46958,2022-03-01,08:40:00,08:55:00,Stormy,Light,scooter,Metropolitan,95,Pet Supplies,2022-03-01 08:40:00,2022-03-01 08:55:00,15.0,15.0,3.1399253926462807,1.9831107743029144,8,Tuesday,False,False
trzn091453029,29,4.0,12.986047,80.21812,13.056047,80.28812,2022-03-02,21:35:00,21:45:00,Cloudy,Heavy,motorcycle,Metropolitan,165,Snacks,2022-03-02 21:35:00,2022-03-02 21:45:00,10.0,10.0,10.98846632690296,3.995805937055622,21,Wednesday,False,False
owxt130637594,31,4.9,22.310238,73.15892,22.330236,73.178925,2022-04-03,09:35:00,09:50:00,Windy,Light,scooter,Metropolitan,25,Grocery,2022-04-03 09:35:00,2022-04-03 09:50:00,15.0,15.0,3.13977570488609,7.535461691726616,9,Sunday,False,False
nzof488911891,30,4.9,19.207222,72.97228,19.237223,73.00228,2022-03-13,19:25:00,19:30:00,Fog,Heavy,motorcycle,Metropolitan,135,Skincare,2022-03-13 19:25:00,2022-03-13 19:30:00,5.0,5.0,4.709289247512279,2.0930174433387907,19,Sunday,False,False
uvso323061845,36,4.6,26.905287,75.79459,26.995287,75.88459,2022-03-06,17:20:00,17:30:00,Sunny,Moderate,motorcycle,Metropolitan,90,Jewelry,2022-03-06 17:20:00,2022-03-06 17:30:00,10.0,10.0,14.12771803296508,9.418478688643388,17,Sunday,False,False
wfcp418696405,24,4.4,19.22384,72.84135,19.35384,72.971344,2022-03-29,19:55:00,20:05:00,Fog,Heavy,scooter,Metropolitan,200,Toys,2022-03-29 19:55:00,2022-03-29 20:05:00,10.0,10.0,20.406820259053777,6.122046077716131,19,Tuesday,False,False
wkpn866158523,38,4.7,18.520016,73.83054,18.570017,73.88055,2022-03-03,18:30:00,18:35:00,Sunny,Moderate,motorcycle,Metropolitan,105,Toys,2022-03-03 18:30:00,2022-03-03 18:35:00,5.0,5.0,7.849214624931324,4.485265499960756,18,Thursday,False,False
ikjv091434546,21,4.7,19.122,72.90849,19.182,72.96849,2022-03-07,17:30:00,17:45:00,Sunny,Moderate,scooter,Metropolitan,70,Cosmetics,2022-03-07 17:30:00,2022-03-07 17:45:00,15.0,15.0,9.418428785849375,8.072938959299464,17,Monday,False,False
vchv928559862,36,4.8,19.103249,72.84675,19.13325,72.87675,2022-03-17,23:20:00,23:35:00,Cloudy,Light,scooter,Metropolitan,75,Books,2022-03-17 23:20:00,2022-03-17 23:35:00,15.0,15.0,4.709289247512279,3.767431398009823,23,Thursday,False,False
owlg539218596,37,4.6,19.874733,75.35394,19.934732,75.41394,2022-02-15,21:20:00,21:30:00,Windy,Heavy,motorcycle,Metropolitan,155,Pet Supplies,2022-02-15 21:20:00,2022-02-15 21:30:00,10.0,10.0,9.418428785849375,3.645843400973951,21,Tuesday,False,False
pkbq291314940,26,4.5,17.455894,78.375465,17.505894,78.42547,2022-04-03,23:20:00,23:35:00,Cloudy,Light,motorcycle,Metropolitan,75,Books,2022-04-03 23:20:00,2022-04-03 23:35:00,15.0,15.0,7.849064923608455,6.279251938886764,23,Sunday,False,False
gevu693931540,25,4.6,12.981615,80.2316,13.001615,80.251595,2022-03-09,09:40:00,09:55:00,Sandstorms,Light,motorcycle,Metropolitan,70,Outdoors,2022-03-09 09:40:00,2022-03-09 09:55:00,15.0,15.0,3.1392517111759393,2.6907871810079476,9,Wednesday,False,False
rfsx998643971,35,3.7,26.483671,80.32071,26.623672,80.46071,2022-02-16,21:30:00,21:45:00,Sunny,Heavy,motorcycle,Metropolitan,165,Home,2022-02-16 21:30:00,2022-02-16 21:45:00,15.0,15.0,21.97693265380592,7.991611874111243,21,Wednesday,False,False
jzno616608320,20,4.7,23.355164,85.3241,23.385164,85.354095,2022-03-21,17:20:00,17:30:00,Windy,Moderate,scooter,Metropolitan,110,Clothing,2022-03-21 17:20:00,2022-03-21 17:30:00,10.0,10.0,4.709289247512279,2.568703225915789,17,Monday,False,False
qbwp804063187,33,4.6,22.722633,75.886955,22.762634,75.926956,2022-03-28,12:50:00,13:00:00,Cloudy,Heavy,motorcycle,Metropolitan,175,Cosmetics,2022-03-28 12:50:00,2022-03-28 13:00:00,10.0,10.0,6.279251934318216,2.1528863774805314,12,Monday,False,False
njqo986441413,26,4.7,12.970221,77.64539,13.000221,77.6754,2022-03-17,18:25:00,18:30:00,Sunny,Moderate,scooter,Metropolitan,90,Clothing,2022-03-17 18:25:00,2022-03-17 18:30:00,5.0,5.0,4.709888088969421,3.13992539264628,18,Thursday,False,False
ybau290631801,30,4.8,18.536562,73.896484,18.596561,73.95648,2022-03-28,22:25:00,22:30:00,Cloudy,Light,scooter,Metropolitan,75,Cosmetics,2022-03-28 22:25:00,2022-03-28 22:30:00,5.0,5.0,9.418428785849375,7.5347430286795,22,Monday,False,False
xmiz128981361,36,4.5,13.049645,80.24227,13.129645,80.322266,2022-03-16,17:10:00,17:25:00,Sandstorms,Moderate,scooter,Metropolitan,37,Grocery,2022-03-16 17:10:00,2022-03-16 17:25:00,15.0,15.0,12.55775534863801,20.36392759238596,17,Wednesday,False,False
dfgt145096099,31,4.8,13.066762,80.25186,13.106762,80.29186,2022-03-24,15:40:00,15:45:00,Fog,Moderate,motorcycle,Metropolitan,85,Skincare,2022-03-24 15:40:00,2022-03-24 15:45:00,5.0,5.0,6.279177081961413,4.432360293149233,15,Thursday,False,False
olft293007091,24,4.5,13.058616,80.26415,13.068616,80.274155,2022-03-28,08:40:00,08:55:00,Cloudy,Light,scooter,Metropolitan,55,Shoes,2022-03-28 08:40:00,2022-03-28 08:55:00,15.0,15.0,1.5699626963231403,1.7126865778070623,8,Monday,False,False
diot635441036,23,4.0,11.022477,76.99567,11.062477,77.03567,2022-03-11,14:50:00,15:00:00,Fog,Heavy,scooter,Metropolitan,160,Clothing,2022-03-11 14:50:00,2022-03-11 15:00:00,10.0,10.0,6.279177081961413,2.3546914057355304,14,Friday,False,False
ecla850224279,31,4.7,17.483215,78.55211,17.543217,78.612114,2022-03-01,22:50:00,22:55:00,Fog,Light,motorcycle,Metropolitan,100,Toys,2022-03-01 22:50:00,2022-03-01 22:55:00,5.0,5.0,9.4191773174479,5.651506390468739,22,Tuesday,False,False
cyta081485619,20,5.0,22.72702,75.88417,22.74702,75.90417,2022-03-19,09:30:00,09:45:00,Fog,Light,motorcycle,Metropolitan,70,Clothing,2022-03-19 09:30:00,2022-03-19 09:45:00,15.0,15.0,3.1393265702253608,2.690851345907452,9,Saturday,False,False
mkni109876275,36,4.8,22.760073,75.89257,22.850073,75.982574,2022-04-02,21:10:00,21:25:00,Cloudy,Heavy,motorcycle,Metropolitan,175,Books,2022-04-02 21:10:00,2022-04-02 21:25:00,15.0,15.0,14.12831685538859,4.843994350418946,21,Saturday,False,False
osei768214575,22,4.6,22.74806,75.8934,22.79806,75.9434,2022-03-03,21:10:00,21:25:00,Windy,Heavy,scooter,Metropolitan,125,Cosmetics,2022-03-03 21:10:00,2022-03-03 21:25:00,15.0,15.0,7.848466101185248,3.767263728568919,21,Thursday,False,False
fdls248525577,27,4.6,26.913483,75.80314,26.983482,75.87314,2022-04-06,17:45:00,18:00:00,Windy,Moderate,motorcycle,Metropolitan,170,Kitchen,2022-04-06 17:45:00,2022-04-06 18:00:00,15.0,15.0,10.988391473845056,3.8782558142982553,17,Wednesday,False,False
wowz744442384,32,4.7,18.533812,73.899315,18.613811,73.97932,2022-03-23,19:35:00,19:40:00,Windy,Heavy,motorcycle,Urban,205,Home,2022-03-23 19:35:00,2022-03-23 19:40:00,5.0,5.0,12.558354163922829,3.675615852855462,19,Wednesday,False,False
ikbp837247877,29,5.0,21.170095,72.78912,21.210096,72.829124,2022-03-19,16:10:00,16:15:00,Sunny,Moderate,motorcycle,Urban,110,Apparel,2022-03-19 16:10:00,2022-03-19 16:15:00,5.0,5.0,6.279251934318216,3.425046509628118,16,Saturday,False,False
ugqv547413486,23,4.7,26.902328,75.79426,26.992329,75.884254,2022-03-02,22:10:00,22:25:00,Stormy,Light,motorcycle,Urban,55,Clothing,2022-03-02 22:10:00,2022-03-02 22:25:00,15.0,15.0,14.12771803296508,15.412056035961909,22,Wednesday,False,False
ksko693478504,26,4.7,9.985497,76.277,10.075497,76.367,2022-02-12,20:55:00,21:05:00,Sandstorms,Heavy,motorcycle,Metropolitan,170,Electronics,2022-02-12 20:55:00,2022-02-12 21:05:00,10.0,10.0,14.12764317877406,4.986227004273198,20,Saturday,False,False
rodh302067981,38,4.6,21.175976,72.7955,21.305975,72.92551,2022-03-23,20:00:00,20:05:00,Sandstorms,Heavy,motorcycle,Metropolitan,270,Toys,2022-03-23 20:00:00,2022-03-23 20:05:00,5.0,5.0,20.40741908587027,4.534982019082282,20,Wednesday,False,False
zbdm211208619,38,4.9,26.469004,80.316345,26.499002,80.346344,2022-02-15,22:45:00,22:50:00,Sunny,Light,scooter,Urban,70,Sports,2022-02-15 22:45:00,2022-02-15 22:50:00,5.0,5.0,4.709139539526841,4.036405319594436,22,Tuesday,False,False
rtfa383832778,26,4.6,26.911926,75.79728,26.991926,75.87728,2022-03-31,23:45:00,00:00:00,Stormy,Light,scooter,Metropolitan,65,Pet Supplies,2022-03-31 23:45:00,2022-03-31 00:00:00,15.0,15.0,12.558354163922829,11.59232692054415,23,Thursday,False,False
ocrk595151397,28,4.6,26.914143,75.8057,27.044142,75.93571,2022-04-06,22:15:00,22:30:00,Stormy,Light,motorcycle,Metropolitan,85,Electronics,2022-04-06 22:15:00,2022-04-06 22:30:00,15.0,15.0,20.40741908587027,14.40523700179078,22,Wednesday,False,False
liwz579887239,24,5.0,12.3085,76.66581,12.3585,76.715805,2022-03-30,18:40:00,18:55:00,Cloudy,Moderate,van,Metropolitan,60,Apparel,2022-03-30 18:40:00,2022-03-30 18:55:00,15.0,15.0,7.848466101185248,7.848466101185248,18,Wednesday,False,False
lxnf328488090,38,4.7,21.173492,72.801956,21.203493,72.831955,2022-04-05,20:45:00,21:00:00,Sandstorms,Heavy,scooter,Metropolitan,140,Cosmetics,2022-04-05 20:45:00,2022-04-05 21:00:00,15.0,15.0,4.709289247512279,2.0182668203624052,20,Tuesday,False,False
zuez379773006,36,4.7,30.905561,75.83284,30.965563,75.89284,2022-02-17,20:55:00,21:10:00,Sandstorms,Heavy,scooter,Metropolitan,150,Toys,2022-02-17 20:55:00,2022-02-17 21:10:00,15.0,15.0,9.418578495024558,3.767431398009823,20,Thursday,False,False
zhhj278649420,23,4.7,12.3085,76.66581,12.3585,76.715805,2022-03-05,21:25:00,21:35:00,Cloudy,Heavy,motorcycle,Metropolitan,120,Shoes,2022-03-05 21:25:00,2022-03-05 21:35:00,10.0,10.0,7.848466101185248,3.924233050592624,21,Saturday,False,False
albr835290594,37,4.8,19.1813,72.83619,19.1913,72.84619,2022-03-28,08:20:00,08:30:00,Cloudy,Light,motorcycle,Metropolitan,18,Grocery,2022-03-28 08:20:00,2022-03-28 08:30:00,10.0,10.0,1.5699626963231403,5.233208987743802,8,Monday,False,False
vhbw871349535,39,4.7,10.020683,76.31063,10.090683,76.38063,2022-02-18,17:30:00,17:35:00,Stormy,Moderate,scooter,Metropolitan,105,Books,2022-02-18 17:30:00,2022-02-18 17:35:00,5.0,5.0,10.988391473845056,6.2790808421971755,17,Friday,False,False
hdhb364725205,29,4.6,18.592718,73.773575,18.642717,73.82357,2022-03-19,18:45:00,18:50:00,Sandstorms,Moderate,motorcycle,Metropolitan,140,Books,2022-03-19 18:45:00,2022-03-19 18:50:00,5.0,5.0,7.848466101185248,3.3636283290793916,18,Saturday,False,False
qitv582127564,28,5.0,18.536562,73.896484,18.546562,73.90649,2022-03-15,11:45:00,12:00:00,Stormy,Heavy,motorcycle,Metropolitan,85,Books,2022-03-15 11:45:00,2022-03-15 12:00:00,15.0,15.0,1.5699626963231403,1.108208962110452,11,Tuesday,False,False
xuly494595727,21,4.7,17.424114,78.34756,17.434114,78.35755,2022-04-05,11:25:00,11:35:00,Windy,Heavy,motorcycle,Urban,80,Cosmetics,2022-04-05 11:25:00,2022-04-05 11:35:00,10.0,10.0,1.569363931025412,1.177022948269059,11,Tuesday,False,False
vfbb901609704,20,4.6,18.539299,73.8979,18.5493,73.907906,2022-04-03,08:15:00,08:30:00,Cloudy,Light,motorcycle,Urban,80,Outdoors,2022-04-03 08:15:00,2022-04-03 08:30:00,15.0,15.0,1.5699626963231403,1.1774720222423554,8,Sunday,False,False
mnnn013480772,20,4.9,12.334022,76.6182,12.424022,76.708206,2022-03-23,20:20:00,20:35:00,Fog,Heavy,motorcycle,Urban,185,Pet Supplies,2022-03-23 20:20:00,2022-03-23 20:35:00,15.0,15.0,14.12831685538859,4.582156817963867,20,Wednesday,False,False
xbea504769778,33,4.6,17.43381,78.38674,17.51381,78.46674,2022-03-12,23:40:00,23:45:00,Sandstorms,Light,scooter,Metropolitan,135,Books,2022-03-12 23:40:00,2022-03-12 23:45:00,5.0,5.0,12.558354163922829,5.581490739521256,23,Saturday,False,False
ylcv566097817,35,4.7,22.515081,88.36783,22.645082,88.49783,2022-02-14,20:45:00,21:00:00,Cloudy,Heavy,scooter,Metropolitan,180,Cosmetics,2022-02-14 20:45:00,2022-02-14 21:00:00,15.0,15.0,20.40756878873062,6.802522929576874,20,Monday,False,False
jxub839725763,25,4.7,26.95643,75.77665,26.986431,75.80665,2022-03-17,17:35:00,17:50:00,Stormy,Moderate,scooter,Urban,120,Outdoors,2022-03-17 17:35:00,2022-03-17 17:50:00,15.0,15.0,4.709289247512279,2.3546446237561396,17,Thursday,False,False
zfgu542649989,22,4.9,25.45235,81.84189,25.53235,81.92189,2022-02-12,22:30:00,22:35:00,Sunny,Light,motorcycle,Metropolitan,145,Skincare,2022-02-12 22:30:00,2022-02-12 22:35:00,5.0,5.0,12.558354163922829,5.196560343692204,22,Saturday,False,False
bxgn959827351,25,4.9,21.175976,72.7955,21.215975,72.8355,2022-03-03,15:20:00,15:35:00,Cloudy,Moderate,scooter,Urban,80,Snacks,2022-03-03 15:20:00,2022-03-03 15:35:00,15.0,15.0,6.279102230496937,4.709326672872703,15,Thursday,False,False
ppsz838564848,22,4.5,17.41233,78.44965,17.49233,78.529655,2022-03-31,22:35:00,22:50:00,Windy,Light,scooter,Urban,55,Toys,2022-03-31 22:35:00,2022-03-31 22:50:00,15.0,15.0,12.558354163922829,13.700022724279448,22,Thursday,False,False
rawr832853107,27,4.7,22.32,73.17,22.34,73.19,2022-04-05,11:25:00,11:30:00,Sunny,Heavy,motorcycle,Metropolitan,90,Toys,2022-04-05 11:25:00,2022-04-05 11:30:00,5.0,5.0,3.1399253926462807,2.0932835950975206,11,Tuesday,False,False
zneh604093217,25,4.4,12.979166,77.64071,12.999166,77.660706,2022-03-28,11:35:00,11:40:00,Stormy,Heavy,motorcycle,Metropolitan,39,Grocery,2022-03-28 11:35:00,2022-03-28 11:40:00,5.0,5.0,3.1392517111759393,4.829618017193752,11,Monday,False,False
iwkz307879220,26,4.6,22.753658,75.903366,22.88366,76.03336,2022-03-12,21:00:00,21:10:00,Sunny,Heavy,scooter,Urban,50,Apparel,2022-03-12 21:00:00,2022-03-12 21:10:00,10.0,10.0,20.40696996630704,24.48836395956845,21,Saturday,False,False
sghx196383534,27,4.9,17.429585,78.392624,17.439585,78.40262,2022-03-28,11:20:00,11:30:00,Sandstorms,Heavy,motorcycle,Metropolitan,115,Jewelry,2022-03-28 11:20:00,2022-03-28 11:30:00,10.0,10.0,1.569363931025412,0.8187985727089105,11,Monday,False,False
fnmf367654213,33,4.4,26.913483,75.80314,26.993483,75.88314,2022-03-23,20:30:00,20:35:00,Windy,Heavy,scooter,Metropolitan,160,Pet Supplies,2022-03-23 20:30:00,2022-03-23 20:35:00,5.0,5.0,12.558354163922829,4.709382811471061,20,Wednesday,False,False
pdsa964712334,37,4.1,22.725748,75.8985,22.815748,75.988495,2022-04-02,18:40:00,18:55:00,Cloudy,Moderate,scooter,Metropolitan,165,Shoes,2022-04-02 18:40:00,2022-04-02 18:55:00,15.0,15.0,14.12771803296508,5.137352011987303,18,Saturday,False,False
rzif202456392,31,3.9,19.103249,72.84675,19.183249,72.92675,2022-03-14,19:40:00,19:55:00,Windy,Heavy,scooter,Metropolitan,215,Books,2022-03-14 19:40:00,2022-03-14 19:55:00,15.0,15.0,12.558354163922829,3.504656975978463,19,Monday,False,False
yocn051804972,24,2.8,18.593481,73.785904,18.673481,73.8659,2022-03-04,22:15:00,22:30:00,Sunny,Light,scooter,Urban,215,Pet Supplies,2022-03-04 22:15:00,2022-03-04 22:30:00,15.0,15.0,12.55775534863801,3.5044898647361884,22,Friday,False,False
dsdv834539399,33,4.8,17.42282,78.44958,17.462818,78.48958,2022-03-07,12:40:00,12:55:00,Stormy,Heavy,motorcycle,Urban,185,Pet Supplies,2022-03-07 12:40:00,2022-03-07 12:55:00,15.0,15.0,6.279102230496937,2.0364655882692766,12,Monday,False,False
qolc518040061,37,4.9,21.186438,72.79411,21.276438,72.88412,2022-03-02,17:25:00,17:40:00,Fog,Moderate,motorcycle,Metropolitan,180,Kitchen,2022-03-02 17:25:00,2022-03-02 17:40:00,15.0,15.0,14.12831685538859,4.709438951796197,17,Wednesday,False,False
odhv317766688,37,4.7,21.173492,72.801956,21.253492,72.88195,2022-03-06,17:45:00,17:50:00,Cloudy,Moderate,motorcycle,Metropolitan,160,Clothing,2022-03-06 17:45:00,2022-03-06 17:50:00,5.0,5.0,12.55775534863801,4.709158255739254,17,Sunday,False,False
npxf705956657,20,4.7,22.310526,73.17094,22.440525,73.300934,2022-03-31,20:15:00,20:30:00,Cloudy,Heavy,motorcycle,Metropolitan,235,Pet Supplies,2022-03-31 20:15:00,2022-03-31 20:30:00,15.0,15.0,20.406820259053777,5.2102519810350065,20,Thursday,False,False
allm303642276,25,4.2,26.905287,75.79459,26.925287,75.81459,2022-03-24,10:00:00,10:05:00,Windy,Light,motorcycle,Metropolitan,140,Electronics,2022-03-24 10:00:00,2022-03-24 10:05:00,5.0,5.0,3.1393265702253608,1.345425672953726,10,Thursday,False,False
ygxj388752043,27,4.5,26.88842,75.80069,26.90842,75.82069,2022-03-07,08:20:00,08:30:00,Sandstorms,Light,motorcycle,Urban,110,Toys,2022-03-07 08:20:00,2022-03-07 08:30:00,10.0,10.0,3.1393265702253608,1.7123599473956514,8,Monday,False,False
dxbn442098396,33,4.8,21.14967,72.77263,21.169668,72.792625,2022-03-05,11:15:00,11:20:00,Cloudy,Heavy,scooter,Metropolitan,165,Shoes,2022-03-05 11:15:00,2022-03-05 11:20:00,5.0,5.0,3.1391768539110645,1.14151885596766,11,Saturday,False,False
llco545879073,32,4.5,15.516833,73.76817,15.596833,73.848175,2022-02-12,17:45:00,17:50:00,Cloudy,Moderate,motorcycle,Metropolitan,235,Snacks,2022-02-12 17:45:00,2022-02-12 17:50:00,5.0,5.0,12.558354163922829,3.206388297171786,17,Saturday,False,False
lizs852518782,21,4.8,12.972161,77.596016,13.012161,77.63602,2022-03-19,16:45:00,16:50:00,Sunny,Moderate,motorcycle,Urban,60,Jewelry,2022-03-19 16:45:00,2022-03-19 16:50:00,5.0,5.0,6.279177081961413,6.279177081961413,16,Saturday,False,False
bpai686647471,22,4.9,11.001852,76.976265,11.061852,77.03627,2022-03-17,23:35:00,23:40:00,Sunny,Light,van,Metropolitan,120,Clothing,2022-03-17 23:35:00,2022-03-17 23:40:00,5.0,5.0,9.4191024673218,4.709551233660901,23,Thursday,False,False
rubo428240168,35,4.7,22.722633,75.886955,22.762634,75.926956,2022-03-19,15:10:00,15:20:00,Fog,Moderate,motorcycle,Metropolitan,135,Cosmetics,2022-03-19 15:10:00,2022-03-19 15:20:00,10.0,10.0,6.279251934318216,2.7907786374747627,15,Saturday,False,False
clxh095910299,36,3.5,17.431477,78.40035,17.521477,78.49035,2022-03-27,22:50:00,22:55:00,Sunny,Light,motorcycle,Metropolitan,170,Kitchen,2022-03-27 22:50:00,2022-03-27 22:55:00,5.0,5.0,14.12771803296508,4.98625342339944,22,Sunday,False,False
jask441830191,20,4.4,30.902872,75.826805,30.922873,75.84681,2022-02-17,09:00:00,09:15:00,Stormy,Light,motorcycle,Metropolitan,135,Pet Supplies,2022-02-17 09:00:00,2022-02-17 09:15:00,15.0,15.0,3.1399253926462807,1.3955223967316803,9,Thursday,False,False
wxtg987157847,25,4.9,22.728163,75.88421,22.858164,76.01421,2022-03-23,18:25:00,18:40:00,Sandstorms,Moderate,scooter,Metropolitan,125,Apparel,2022-03-23 18:25:00,2022-03-23 18:40:00,15.0,15.0,20.40756878873062,9.795633018590696,18,Wednesday,False,False
girq089692150,29,4.8,21.185047,72.80859,21.195047,72.81859,2022-03-09,11:55:00,12:05:00,Sandstorms,Heavy,motorcycle,Metropolitan,115,Clothing,2022-03-09 11:55:00,2022-03-09 12:05:00,10.0,10.0,1.569363931025412,0.8187985727089105,11,Wednesday,False,False
tgqi913549241,34,4.5,26.849596,75.800514,26.879597,75.83051,2022-03-15,20:10:00,20:25:00,Sunny,Heavy,motorcycle,Metropolitan,85,Home,2022-03-15 20:10:00,2022-03-15 20:25:00,15.0,15.0,4.709289247512279,3.32420417471455,20,Tuesday,False,False
